row_rank,competitor_name,advertiser_id,advertiser_name,advertiser_verified_location,target_country,creative_id,creative_url,creative_format,creative_last_shown_date,regions_shown,variant_index,variant_count,ad_headline,ad_description,ad_cta_text,ad_overlay_text,ad_destination_url,youtube_video_id,youtube_video_url,youtube_video_title,youtube_video_description,youtube_channel_name,youtube_video_duration_s,image_url_at_scrape,aspect_ratio,scrape_run_date,error_tag,r2_public_url,first_scrape_run_date,latest_scrape_run_date,competitor_analysis_docx_r2_url,supernova_rewrite_docx_r2_url,competitor_analysis_image_r2_urls,supernova_rewrite_image_r2_urls,page_rank
47,Busuu,AR10122694483049971713,Busuu Limited,United Kingdom,IN,CR09324229156138909697,https://adstransparency.google.com/advertiser/AR10122694483049971713/creative/CR09324229156138909697?region=IN,YouTubeVideo,2026-07-13,"2032,2788,2300,2504,2442,2208,2578,2040,2756,2203,2826,2792,2440,2348,2642,2276,2804,2428,2246,2050,2818,2100,2528,2076,2703,2470,2620,2250,2840,2056,2616,2191,2705,2196,2724,2372,2752,2356,2380",0,4,Parla l&#39;italiano con Busuu,DOWNLOAD,,,,,,,,,,,00:00,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,47
48,Busuu,AR10122694483049971713,Busuu Limited,United Kingdom,IN,CR09324229156138909697,https://adstransparency.google.com/advertiser/AR10122694483049971713/creative/CR09324229156138909697?region=IN,YouTubeVideo,2026-07-13,"2032,2788,2300,2504,2442,2208,2578,2040,2756,2203,2826,2792,2440,2348,2642,2276,2804,2428,2246,2050,2818,2100,2528,2076,2703,2470,2620,2250,2840,2056,2616,2191,2705,2196,2724,2372,2752,2356,2380",1,4,,,,,,,,,,,,,,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,48
49,Busuu,AR10122694483049971713,Busuu Limited,United Kingdom,IN,CR09324229156138909697,https://adstransparency.google.com/advertiser/AR10122694483049971713/creative/CR09324229156138909697?region=IN,YouTubeVideo,2026-07-13,"2032,2788,2300,2504,2442,2208,2578,2040,2756,2203,2826,2792,2440,2348,2642,2276,2804,2428,2246,2050,2818,2100,2528,2076,2703,2470,2620,2250,2840,2056,2616,2191,2705,2196,2724,2372,2752,2356,2380",2,4,,,,,,,,,,,,,,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,49
50,Busuu,AR10122694483049971713,Busuu Limited,United Kingdom,IN,CR09324229156138909697,https://adstransparency.google.com/advertiser/AR10122694483049971713/creative/CR09324229156138909697?region=IN,YouTubeVideo,2026-07-13,"2032,2788,2300,2504,2442,2208,2578,2040,2756,2203,2826,2792,2440,2348,2642,2276,2804,2428,2246,2050,2818,2100,2528,2076,2703,2470,2620,2250,2840,2056,2616,2191,2705,2196,2724,2372,2752,2356,2380",3,4,,,,,,,,,,,,,,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,50
47,Busuu,AR10122694483049971713,Busuu Limited,United Kingdom,IN,CR09324229156138909697,https://adstransparency.google.com/advertiser/AR10122694483049971713/creative/CR09324229156138909697?region=IN,YouTubeVideo,2026-06-28,"2348,2250,2705,2840,2076,2056,2528,2620,2703,2191,2100,2470,2616,2428,2050,2818,2032,2372,2442,2752,2380,2356,2196,2724,2203,2756,2578,2826,2040,2504,2300,2208,2788,2804,2246,2642,2440,2276,2792",4,5,,,,,,,,,,,,,,2026-06-29,html5-banner-no-mp4,,2026-06-03,2026-06-29,,,,,47
51,Busuu,AR10122694483049971713,Busuu Limited,United Kingdom,IN,CR09600301837085310977,https://adstransparency.google.com/advertiser/AR10122694483049971713/creative/CR09600301837085310977?region=IN,Image,2026-07-12,"2860,2586,2862,2152,2360,2214,2566,2380,2752,2724,2032,2104,2616,2356,2124,2458,2524,2620,2250,2116,2050,2100,2076,2012,2705,2818,2528,2703,2840,2191,2428,2056,2608,2348,2372,2144,2804,2276,2170,2792,2682,2642,2440,2300,2504,2704,2484,2231,2764,2203,2218,2604",0,2,,,,,,,,,,,,https://tpc.googlesyndication.com/archive/simgad/17948779057161612166,,2026-07-13,,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/g_CR09600301837085310977.jpg,2026-06-03,2026-07-13,,,,,51
53,Busuu,AR10122694483049971713,Busuu Limited,United Kingdom,IN,CR11138142794705534977,https://adstransparency.google.com/advertiser/AR10122694483049971713/creative/CR11138142794705534977?region=IN,YouTubeVideo,2026-06-04,"2250,2840,2578,2056,2040,2208,2203,2724,2642,2752,2372,2246,2380,2348,2276,2356,2703,2528,2616,2620",0,1,Some controls cannot be shown due to the small ad.You can see it in fullscreen mode.,,,,,B7GCSviOVJI,https://www.youtube.com/watch?v=B7GCSviOVJI,,,,,,,2026-07-13,,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/g_CR11138142794705534977.mp4,2026-06-03,2026-07-13,,,,,53
54,Busuu,AR10122694483049971713,Busuu Limited,United Kingdom,IN,CR11517009814165127169,https://adstransparency.google.com/advertiser/AR10122694483049971713/creative/CR11517009814165127169?region=IN,Image,2026-07-13,"2040,2203,2124,2840,2356,2724,2100,2276,2616,2348,2380,2642,2528,2250",0,1,,,,,,,,,,,,https://tpc.googlesyndication.com/archive/simgad/16655206518675765826,,2026-07-13,,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/g_CR11517009814165127169.jpg,2026-06-03,2026-07-13,,,,,54
56,Busuu,AR10122694483049971713,Busuu Limited,United Kingdom,IN,CR11517009814165127169,https://adstransparency.google.com/advertiser/AR10122694483049971713/creative/CR11517009814165127169?region=IN,Image,2026-07-05,"2040,2100,2356,2840,2124,2203,2724,2276,2616,2348,2250,2528,2380,2642",1,3,,,,,,,,,,,,https://tpc.googlesyndication.com/archive/simgad/16655206518675765826,,2026-07-06,,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/g_CR11517009814165127169.jpg,2026-06-03,2026-07-06,,,,,56
57,Busuu,AR10122694483049971713,Busuu Limited,United Kingdom,IN,CR11517009814165127169,https://adstransparency.google.com/advertiser/AR10122694483049971713/creative/CR11517009814165127169?region=IN,Image,2026-07-05,"2040,2100,2356,2840,2124,2203,2724,2276,2616,2348,2250,2528,2380,2642",2,3,,,,,,,,,,,,https://tpc.googlesyndication.com/archive/simgad/16655206518675765826,,2026-07-06,,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/g_CR11517009814165127169.jpg,2026-06-03,2026-07-06,,,,,57
55,Busuu,AR10122694483049971713,Busuu Limited,United Kingdom,IN,CR12408200959556059137,https://adstransparency.google.com/advertiser/AR10122694483049971713/creative/CR12408200959556059137?region=IN,Image,2025-12-06,"2616,2724,2826,2356,2380,2642,2348,2440,2203,2100",0,1,,,,,,,,,,,,https://tpc.googlesyndication.com/archive/sadbundle/$csp%3Darchive$/8884310641036981127/index.html,,2026-07-13,,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/g_CR12408200959556059137.jpg,2026-06-03,2026-07-13,,,,,55
56,Busuu,AR10122694483049971713,Busuu Limited,United Kingdom,IN,CR13161052376573935617,https://adstransparency.google.com/advertiser/AR10122694483049971713/creative/CR13161052376573935617?region=IN,Image,2026-07-12,"2203,2586,2218,2724,2380,2566,2360,2032,2818,2428,2050,2104,2356,2124,2191,2116,2703,2616,2076,2250,2100,2620,2608,2840,2348,2170,2276,2792,2642,2484,2440,2804,2704,2300,2764",0,1,,,,,,,,,,,,https://tpc.googlesyndication.com/archive/simgad/6844393818826724566,,2026-07-13,,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/g_CR13161052376573935617.jpg,2026-06-03,2026-07-13,,,,,56
60,Busuu,AR10122694483049971713,Busuu Limited,United Kingdom,IN,CR13161052376573935617,https://adstransparency.google.com/advertiser/AR10122694483049971713/creative/CR13161052376573935617?region=IN,Image,2026-07-05,"2818,2804,2840,2050,2100,2620,2124,2484,2642,2170,2276,2428,2792,2608,2348,2440,2203,2764,2218,2300,2586,2704,2356,2380,2566,2360,2724,2032,2703,2191,2616,2250,2104,2076,2116",1,3,,,,,,,,,,,,https://tpc.googlesyndication.com/archive/simgad/6844393818826724566,,2026-07-06,,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/g_CR13161052376573935617.jpg,2026-06-03,2026-07-06,,,,,60
61,Busuu,AR10122694483049971713,Busuu Limited,United Kingdom,IN,CR13161052376573935617,https://adstransparency.google.com/advertiser/AR10122694483049971713/creative/CR13161052376573935617?region=IN,Image,2026-07-05,"2818,2804,2840,2050,2100,2620,2124,2484,2642,2170,2276,2428,2792,2608,2348,2440,2203,2764,2218,2300,2586,2704,2356,2380,2566,2360,2724,2032,2703,2191,2616,2250,2104,2076,2116",2,3,,,,,,,,,,,,https://tpc.googlesyndication.com/archive/simgad/6844393818826724566,,2026-07-06,,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/g_CR13161052376573935617.jpg,2026-06-03,2026-07-06,,,,,61
57,Busuu,AR10122694483049971713,Busuu Limited,United Kingdom,IN,CR13503526609126162433,https://adstransparency.google.com/advertiser/AR10122694483049971713/creative/CR13503526609126162433?region=IN,Image,2026-07-12,"2380,2170,2124,2642,2032,2484,2792,2804,2608,2724,2348,2356,2840,2250,2586,2076,2050,2616,2100",0,2,,,,,,,,,,,,https://tpc.googlesyndication.com/archive/simgad/6055446935942826814,,2026-07-13,,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/g_CR13503526609126162433.jpg,2026-06-03,2026-07-13,,,,,57
58,Busuu,AR10122694483049971713,Busuu Limited,United Kingdom,IN,CR13503526609126162433,https://adstransparency.google.com/advertiser/AR10122694483049971713/creative/CR13503526609126162433?region=IN,Image,2026-07-12,"2380,2170,2124,2642,2032,2484,2792,2804,2608,2724,2348,2356,2840,2250,2586,2076,2050,2616,2100",1,2,,,,,,,,,,,,https://tpc.googlesyndication.com/archive/simgad/6055446935942826814,,2026-07-13,,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/g_CR13503526609126162433.jpg,2026-06-03,2026-07-13,,,,,58
64,Busuu,AR10122694483049971713,Busuu Limited,United Kingdom,IN,CR13503526609126162433,https://adstransparency.google.com/advertiser/AR10122694483049971713/creative/CR13503526609126162433?region=IN,Image,2026-07-06,"2840,2124,2484,2170,2642,2804,2380,2724,2356,2792,2032,2250,2348,2586,2076,2100,2608,2616,2050",2,3,,,,,,,,,,,,https://tpc.googlesyndication.com/archive/simgad/6055446935942826814,,2026-07-06,,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/g_CR13503526609126162433.jpg,2026-06-03,2026-07-06,,,,,64
59,Busuu,AR10122694483049971713,Busuu Limited,United Kingdom,IN,CR13570237484276645889,https://adstransparency.google.com/advertiser/AR10122694483049971713/creative/CR13570237484276645889?region=IN,Image,2026-07-12,"2124,2840,2356",0,1,,,,,,,,,,,,https://tpc.googlesyndication.com/archive/simgad/14613383711352140608,,2026-07-13,,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/g_CR13570237484276645889.jpg,2026-06-03,2026-07-13,,,,,59
60,Busuu,AR10122694483049971713,Busuu Limited,United Kingdom,IN,CR13607785462767812609,https://adstransparency.google.com/advertiser/AR10122694483049971713/creative/CR13607785462767812609?region=IN,Image,2026-07-13,"2352,2414,2392,2807,2203,2578,2300,2410,2246,2208,2642,2792,2804,2682,2440,2348,2499,2705,2056,2250,2376,2688,2428,2470,2620,2616,2528,2191,2703,2233,2752,2380,2100,2442,2356,2070,2784",0,2,,,,,,,,,,,,https://tpc.googlesyndication.com/archive/simgad/10985227566807055179,,2026-07-13,,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/g_CR13607785462767812609.jpg,2026-06-03,2026-07-13,,,,,60
62,Busuu,AR10122694483049971713,Busuu Limited,United Kingdom,IN,CR14166047442205671425,https://adstransparency.google.com/advertiser/AR10122694483049971713/creative/CR14166047442205671425?region=IN,YouTubeVideo,2026-07-13,"2705,2076,2674,2250,2056,2191,2703,2616,2528,2620,2442,2818,2752,2428,2470,2372,2724,2380,2100,2360,2196,2356,2392,2578,2203,2756,2040,2504,2208,2300,2642,2246,2826,2792,2440,2348,2276",0,3,Con Busuu Puoi Superare Le Prove Di Giapponese. Esercitati Con I Madrelingua Oggi Stesso!,Installa,,,,,,,,,,,00:00,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,62
63,Busuu,AR10122694483049971713,Busuu Limited,United Kingdom,IN,CR14166047442205671425,https://adstransparency.google.com/advertiser/AR10122694483049971713/creative/CR14166047442205671425?region=IN,YouTubeVideo,2026-07-13,"2705,2076,2674,2250,2056,2191,2703,2616,2528,2620,2442,2818,2752,2428,2470,2372,2724,2380,2100,2360,2196,2356,2392,2578,2203,2756,2040,2504,2208,2300,2642,2246,2826,2792,2440,2348,2276",1,3,Con Busuu Puoi Superare Le Prove Di Giapponese. Esercitati Con I Madrelingua Oggi Stesso!,Installa,,,,,,,,,,,00:00,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,63
64,Busuu,AR10122694483049971713,Busuu Limited,United Kingdom,IN,CR14166047442205671425,https://adstransparency.google.com/advertiser/AR10122694483049971713/creative/CR14166047442205671425?region=IN,YouTubeVideo,2026-07-13,"2705,2076,2674,2250,2056,2191,2703,2616,2528,2620,2442,2818,2752,2428,2470,2372,2724,2380,2100,2360,2196,2356,2392,2578,2203,2756,2040,2504,2208,2300,2642,2246,2826,2792,2440,2348,2276",2,3,Con Busuu Puoi Superare Le Prove Di Giapponese. Esercitati Con I Madrelingua Oggi Stesso!,Installa,,,,,,,,,,,00:00,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,64
70,Busuu,AR10122694483049971713,Busuu Limited,United Kingdom,IN,CR14166047442205671425,https://adstransparency.google.com/advertiser/AR10122694483049971713/creative/CR14166047442205671425?region=IN,YouTubeVideo,2026-07-06,"2674,2056,2705,2076,2470,2792,2642,2276,2440,2348,2246,2208,2300,2504,2392,2578,2040,2756,2203,2826,2196,2724,2380,2752,2442,2372,2360,2428,2818,2100,2616,2191,2356,2528,2703,2620,2250",3,4,Con Busuu Puoi Superare Le Prove Di Giapponese. Esercitati Con I Madrelingua Oggi Stesso!,Installa,,,,,,,,,,,00:00,2026-07-06,html5-banner-no-mp4,,2026-06-03,2026-07-06,,,,,70
65,Busuu,AR10122694483049971713,Busuu Limited,United Kingdom,IN,CR14271934810007011329,https://adstransparency.google.com/advertiser/AR10122694483049971713/creative/CR14271934810007011329?region=IN,YouTubeVideo,2026-07-13,"2040,2724,2368,2756,2300,2504,2440,2203,2826,2276,2792,2348,2642,2076,2705,2428,2250,2100,2616,2620,2528,2470,2752,2056,2818,2703,2380,2372,2191,2356,2032,2442,2196",0,3,Lezioni di spagnolo con Busuu,DOWNLOAD,,,,,,,,,,,00:00,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,65
66,Busuu,AR10122694483049971713,Busuu Limited,United Kingdom,IN,CR14271934810007011329,https://adstransparency.google.com/advertiser/AR10122694483049971713/creative/CR14271934810007011329?region=IN,YouTubeVideo,2026-07-13,"2040,2724,2368,2756,2300,2504,2440,2203,2826,2276,2792,2348,2642,2076,2705,2428,2250,2100,2616,2620,2528,2470,2752,2056,2818,2703,2380,2372,2191,2356,2032,2442,2196",1,3,Con Busuu puoi superare le prove di spagnolo. Esercitati con i madrelingua oggi stesso!,Installa,,,,,,,,,,,00:00,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,66
67,Busuu,AR10122694483049971713,Busuu Limited,United Kingdom,IN,CR14271934810007011329,https://adstransparency.google.com/advertiser/AR10122694483049971713/creative/CR14271934810007011329?region=IN,YouTubeVideo,2026-07-13,"2040,2724,2368,2756,2300,2504,2440,2203,2826,2276,2792,2348,2642,2076,2705,2428,2250,2100,2616,2620,2528,2470,2752,2056,2818,2703,2380,2372,2191,2356,2032,2442,2196",2,3,Lezioni di spagnolo con Busuu,DOWNLOAD,,,,,,,,,,,00:00,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,67
68,Busuu,AR10122694483049971713,Busuu Limited,United Kingdom,IN,CR14460486760519434241,https://adstransparency.google.com/advertiser/AR10122694483049971713/creative/CR14460486760519434241?region=IN,Image,2026-07-12,"2356,2124,2840,2032,2380,2616,2724",0,2,,,,,,,,,,,,https://tpc.googlesyndication.com/archive/simgad/3989466107229558290,,2026-07-13,,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/g_CR14460486760519434241.jpg,2026-06-03,2026-07-13,,,,,68
69,Busuu,AR10122694483049971713,Busuu Limited,United Kingdom,IN,CR14460486760519434241,https://adstransparency.google.com/advertiser/AR10122694483049971713/creative/CR14460486760519434241?region=IN,Image,2026-07-12,"2356,2124,2840,2032,2380,2616,2724",1,2,,,,,,,,,,,,https://tpc.googlesyndication.com/archive/simgad/3989466107229558290,,2026-07-13,,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/g_CR14460486760519434241.jpg,2026-06-03,2026-07-13,,,,,69
70,Busuu,AR10122694483049971713,Busuu Limited,United Kingdom,IN,CR15022494260677050369,https://adstransparency.google.com/advertiser/AR10122694483049971713/creative/CR15022494260677050369?region=IN,Image,2026-07-06,"2032,2616,2724,2826,2356,2380,2642,2792,2100",0,1,,,,,,,,,,,,https://tpc.googlesyndication.com/archive/simgad/13239224460319550133,,2026-07-13,,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/g_CR15022494260677050369.jpg,2026-06-03,2026-07-13,,,,,70
71,Busuu,AR10122694483049971713,Busuu Limited,United Kingdom,IN,CR15869509812002750465,https://adstransparency.google.com/advertiser/AR10122694483049971713/creative/CR15869509812002750465?region=IN,Image,2026-07-13,"2124,2840,2356",0,1,,,,,,,,,,,,https://tpc.googlesyndication.com/archive/simgad/14803750394108369431,,2026-07-13,,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/g_CR15869509812002750465.jpg,2026-06-03,2026-07-13,,,,,71
73,Busuu,AR10122694483049971713,Busuu Limited,United Kingdom,IN,CR15869509812002750465,https://adstransparency.google.com/advertiser/AR10122694483049971713/creative/CR15869509812002750465?region=IN,Image,2026-06-04,"2356,2840,2124",1,2,,,,,,,,,,,,https://tpc.googlesyndication.com/archive/simgad/14803750394108369431,,2026-06-04,,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/g_CR15869509812002750465.jpg,2026-06-03,2026-06-05,,,,,
72,Busuu,AR10122694483049971713,Busuu Limited,United Kingdom,IN,CR16294105812119322625,https://adstransparency.google.com/advertiser/AR10122694483049971713/creative/CR16294105812119322625?region=IN,Image,2026-07-12,"2724,2792,2356,2124,2840,2032,2250,2484,2203,2380,2348,2616",0,3,,,,,,,,,,,,https://tpc.googlesyndication.com/archive/simgad/7005100924122969465,,2026-07-13,,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/g_CR16294105812119322625.jpg,2026-06-03,2026-07-13,,,,,72
73,Busuu,AR10122694483049971713,Busuu Limited,United Kingdom,IN,CR16294105812119322625,https://adstransparency.google.com/advertiser/AR10122694483049971713/creative/CR16294105812119322625?region=IN,Image,2026-07-12,"2724,2792,2356,2124,2840,2032,2250,2484,2203,2380,2348,2616",1,3,,,,,,,,,,,,https://tpc.googlesyndication.com/archive/simgad/7005100924122969465,,2026-07-13,,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/g_CR16294105812119322625.jpg,2026-06-03,2026-07-13,,,,,73
75,Busuu,AR10122694483049971713,Busuu Limited,United Kingdom,IN,CR16947020212106952705,https://adstransparency.google.com/advertiser/AR10122694483049971713/creative/CR16947020212106952705?region=IN,YouTubeVideo,2026-07-12,"2040,2826,2784,2578,2032,2372,2312,2233,2196,2356,2818,2428,2462,2674,2191,2608,2705,2484,2638,2642,2804,2788,2410,2300,2208,2498,2352,2392,2203,2834,2764,2724,2752,2380,2070,2442,2214,2360,2404,2008,2703,2616,2100,2840,2620,2528,2076,2470,2250,2348,2474,2056,2246,2276,2792,2440,2682,2704,2504,2132,2756",0,4,Con Busuu puoi superare le prove di l&#39;inglese. Esercitati con i madrelingua oggi stesso!,Installa,,,,,,,,,,,00:00,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,75
76,Busuu,AR10122694483049971713,Busuu Limited,United Kingdom,IN,CR16947020212106952705,https://adstransparency.google.com/advertiser/AR10122694483049971713/creative/CR16947020212106952705?region=IN,YouTubeVideo,2026-07-12,"2040,2826,2784,2578,2032,2372,2312,2233,2196,2356,2818,2428,2462,2674,2191,2608,2705,2484,2638,2642,2804,2788,2410,2300,2208,2498,2352,2392,2203,2834,2764,2724,2752,2380,2070,2442,2214,2360,2404,2008,2703,2616,2100,2840,2620,2528,2076,2470,2250,2348,2474,2056,2246,2276,2792,2440,2682,2704,2504,2132,2756",1,4,Installa app - Busuu: Impara le lingue,Installa,,,,,,,,,,,00:00,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,76
77,Busuu,AR10122694483049971713,Busuu Limited,United Kingdom,IN,CR16947020212106952705,https://adstransparency.google.com/advertiser/AR10122694483049971713/creative/CR16947020212106952705?region=IN,YouTubeVideo,2026-07-12,"2040,2826,2784,2578,2032,2372,2312,2233,2196,2356,2818,2428,2462,2674,2191,2608,2705,2484,2638,2642,2804,2788,2410,2300,2208,2498,2352,2392,2203,2834,2764,2724,2752,2380,2070,2442,2214,2360,2404,2008,2703,2616,2100,2840,2620,2528,2076,2470,2250,2348,2474,2056,2246,2276,2792,2440,2682,2704,2504,2132,2756",2,4,Con Busuu puoi superare le prove di l&#39;inglese. Esercitati con i madrelingua oggi stesso!,Installa,,,,,,,,,,,00:00,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,77
78,Busuu,AR10122694483049971713,Busuu Limited,United Kingdom,IN,CR16947020212106952705,https://adstransparency.google.com/advertiser/AR10122694483049971713/creative/CR16947020212106952705?region=IN,YouTubeVideo,2026-07-12,"2040,2826,2784,2578,2032,2372,2312,2233,2196,2356,2818,2428,2462,2674,2191,2608,2705,2484,2638,2642,2804,2788,2410,2300,2208,2498,2352,2392,2203,2834,2764,2724,2752,2380,2070,2442,2214,2360,2404,2008,2703,2616,2100,2840,2620,2528,2076,2470,2250,2348,2474,2056,2246,2276,2792,2440,2682,2704,2504,2132,2756",3,4,Con Busuu puoi superare le prove di l&#39;inglese. Esercitati con i madrelingua oggi stesso!,Installa,,,,,,,,,,,00:00,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,78
79,Busuu,AR10122694483049971713,Busuu Limited,United Kingdom,IN,CR17400594425289113601,https://adstransparency.google.com/advertiser/AR10122694483049971713/creative/CR17400594425289113601?region=IN,Image,2026-07-12,"2360,2356,2704,2442,2300,2458,2175,2586,2756,2203,2608,2474,2642,2792,2440,2638,2348,2276,2528,2616,2050,2620,2100,2056,2191,2254,2250,2724,2196,2032,2380",0,1,,,,,,,,,,,,https://tpc.googlesyndication.com/archive/simgad/18078234361545582797,,2026-07-13,,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/g_CR17400594425289113601.jpg,2026-06-03,2026-07-13,,,,,79
80,Busuu,AR10122694483049971713,Busuu Limited,United Kingdom,IN,CR17657357706366812161,https://adstransparency.google.com/advertiser/AR10122694483049971713/creative/CR17657357706366812161?region=IN,Image,2026-07-12,"2642,2276,2348,2703,2528,2100,2380,2356,2040,2300,2191,2203,2616,2250,2620,2705,2756,2724,2440,2792",0,1,,,,,,,,,,,,https://tpc.googlesyndication.com/archive/simgad/14486242524336462206,,2026-07-13,,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/g_CR17657357706366812161.jpg,2026-06-03,2026-07-13,,,,,80
81,Busuu,AR10122694483049971713,Busuu Limited,United Kingdom,IN,CR17799953781689942017,https://adstransparency.google.com/advertiser/AR10122694483049971713/creative/CR17799953781689942017?region=IN,Image,2026-07-12,"2076,2705,2840,2056,2428,2050,2100,2616,2620,2528,2250,2380,2124,2372,2356,2752,2703,2191,2032,2724,2566,2214,2352,2040,2578,2203,2586,2300,2642,2246,2704,2276,2484,2170,2348,2440,2608,2792",0,3,,,,,,,,,,,,https://tpc.googlesyndication.com/archive/simgad/13416104143753735722,,2026-07-13,,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/g_CR17799953781689942017.jpg,2026-06-03,2026-07-13,,,,,81
84,Busuu,AR10122694483049971713,Busuu Limited,United Kingdom,IN,CR18034156630353903617,https://adstransparency.google.com/advertiser/AR10122694483049971713/creative/CR18034156630353903617?region=IN,Image,2026-07-12,"2300,2124,2356,2840,2076,2484,2792,2032,2276,2380,2642,2724,2170,2250,2203,2586,2608,2616,2348,2620,2050,2704",0,1,,,,,,,,,,,,https://tpc.googlesyndication.com/archive/simgad/9021156649796241312,,2026-07-13,,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/g_CR18034156630353903617.jpg,2026-06-03,2026-07-13,,,,,84
88,Busuu,AR10122694483049971713,Busuu Limited,United Kingdom,IN,CR18034156630353903617,https://adstransparency.google.com/advertiser/AR10122694483049971713/creative/CR18034156630353903617?region=IN,Image,2026-07-05,"2170,2380,2356,2616,2620,2032,2792,2484,2050,2203,2704,2300,2250,2586,2124,2840,2076,2724,2608,2348,2642,2276",1,3,,,,,,,,,,,,https://tpc.googlesyndication.com/archive/simgad/9021156649796241312,,2026-07-06,,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/g_CR18034156630353903617.jpg,2026-06-03,2026-07-06,,,,,88
89,Busuu,AR10122694483049971713,Busuu Limited,United Kingdom,IN,CR18034156630353903617,https://adstransparency.google.com/advertiser/AR10122694483049971713/creative/CR18034156630353903617?region=IN,Image,2026-07-05,"2170,2380,2356,2616,2620,2032,2792,2484,2050,2203,2704,2300,2250,2586,2124,2840,2076,2724,2608,2348,2642,2276",2,3,,,,,,,,,,,,https://tpc.googlesyndication.com/archive/simgad/9021156649796241312,,2026-07-06,,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/g_CR18034156630353903617.jpg,2026-06-03,2026-07-06,,,,,89
40,Busuu,AR10122694483049971713,Busuu Limited,United Kingdom,IN,CR08682293225135800321,https://adstransparency.google.com/advertiser/AR10122694483049971713/creative/CR08682293225135800321?region=IN,Image,2026-07-13,"2380,2752,2504,2300,2756,2203,2826,2144,2348,2474,2642,2246,2440,2620,2276,2528,2616,2703,2100,2050,2191,2638,2254,2056,2250,2705,2724,2356,2372,2442",2,3,,,,,,,,,,,,https://tpc.googlesyndication.com/archive/simgad/10261129970096445525,,2026-07-13,,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/g_CR08682293225135800321.jpg,2026-06-04,2026-07-13,,,,,40
27,Busuu,AR10122694483049971713,Busuu Limited,United Kingdom,IN,CR06800463028199358465,https://adstransparency.google.com/advertiser/AR10122694483049971713/creative/CR06800463028199358465?region=IN,YouTubeVideo,2026-06-28,"2404,2788,2442,2300,2070,2410,2208,2586,2352,2214,2368,2203,2764,2498,2608,2484,2804,2642,2428,2818,2050,2674,2705,2254,2196,2191,2233,2372,2356,2032,2704,2504,2040,2578,2756,2826,2348,2144,2276,2792,2682,2440,2246,2616,2012,2008,2703,2100,2076,2840,2620,2528,2470,2250,2398,2056,2752,2724,2380,2458,2360",3,4,,,,,,,,,,,,,,2026-06-29,html5-banner-no-mp4,,2026-06-15,2026-06-29,,,,,27
