row_rank,competitor_name,advertiser_id,advertiser_name,advertiser_verified_location,target_country,creative_id,creative_url,creative_format,creative_last_shown_date,regions_shown,variant_index,variant_count,ad_headline,ad_description,ad_cta_text,ad_overlay_text,ad_destination_url,youtube_video_id,youtube_video_url,youtube_video_title,youtube_video_description,youtube_channel_name,youtube_video_duration_s,image_url_at_scrape,aspect_ratio,scrape_run_date,error_tag,r2_public_url,first_scrape_run_date,latest_scrape_run_date,competitor_analysis_docx_r2_url,supernova_rewrite_docx_r2_url,competitor_analysis_image_r2_urls,supernova_rewrite_image_r2_urls
9,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR00214000885871673345,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR00214000885871673345?region=IN,YouTubeVideo,2026-01-16,"2586,2356,2050",3,4,,,,,,,,,,,,,,2026-06-03,html5-banner-no-mp4,,2026-06-03,2026-06-03,,,,
10,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR00615567752383430657,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR00615567752383430657?region=IN,YouTubeVideo,2025-10-07,2356,0,4,,,,,,,,,,,,,00:00,2026-06-03,html5-banner-no-mp4,,2026-06-03,2026-06-03,,,,
11,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR00615567752383430657,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR00615567752383430657?region=IN,YouTubeVideo,2025-10-07,2356,1,4,,,,,,,,,,,,,00:00,2026-06-03,html5-banner-no-mp4,,2026-06-03,2026-06-03,,,,
12,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR00615567752383430657,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR00615567752383430657?region=IN,YouTubeVideo,2025-10-07,2356,2,4,,,,,,,,,,,,,00:00,2026-06-03,html5-banner-no-mp4,,2026-06-03,2026-06-03,,,,
13,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR00615567752383430657,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR00615567752383430657?region=IN,YouTubeVideo,2025-10-07,2356,3,4,,,,,,,,,,,,,,2026-06-03,html5-banner-no-mp4,,2026-06-03,2026-06-03,,,,
14,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR00697210613914402817,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR00697210613914402817?region=IN,YouTubeVideo,2025-12-24,2356,0,4,Spoken English with AI,CATEGORY,,,,,,,,,,,00:00,2026-06-03,html5-banner-no-mp4,,2026-06-03,2026-06-03,,,,
15,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR00697210613914402817,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR00697210613914402817?region=IN,YouTubeVideo,2025-12-24,2356,1,4,Spoken English with AI,CATEGORY,,,,,,,,,,,00:00,2026-06-03,html5-banner-no-mp4,,2026-06-03,2026-06-03,,,,
16,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR00697210613914402817,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR00697210613914402817?region=IN,YouTubeVideo,2025-12-24,2356,2,4,Spoken English with AI,CATEGORY,,,,,,,,,,,00:00,2026-06-03,html5-banner-no-mp4,,2026-06-03,2026-06-03,,,,
17,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR00697210613914402817,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR00697210613914402817?region=IN,YouTubeVideo,2025-12-24,2356,3,4,,,,,,,,,,,,,,2026-06-03,html5-banner-no-mp4,,2026-06-03,2026-06-03,,,,
18,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR00810905476345626625,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR00810905476345626625?region=IN,YouTubeVideo,2025-10-27,2356,0,5,,,,,,,,,,,,,,2026-06-03,html5-banner-no-mp4,,2026-06-03,2026-06-03,,,,
19,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR00810905476345626625,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR00810905476345626625?region=IN,YouTubeVideo,2025-10-27,2356,1,5,,,,,,,,,,,,,,2026-06-03,html5-banner-no-mp4,,2026-06-03,2026-06-03,,,,
20,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR00810905476345626625,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR00810905476345626625?region=IN,YouTubeVideo,2025-10-27,2356,2,5,,,,,,,,,,,,,,2026-06-03,html5-banner-no-mp4,,2026-06-03,2026-06-03,,,,
21,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR00810905476345626625,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR00810905476345626625?region=IN,YouTubeVideo,2025-10-27,2356,3,5,,,,,,,,,,,,,,2026-06-03,html5-banner-no-mp4,,2026-06-03,2026-06-03,,,,
22,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR00810905476345626625,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR00810905476345626625?region=IN,YouTubeVideo,2025-10-27,2356,4,5,,,,,,,,,,,,,,2026-06-03,html5-banner-no-mp4,,2026-06-03,2026-06-03,,,,
23,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR01547339054457028609,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR01547339054457028609?region=IN,YouTubeVideo,2025-07-23,2356,0,5,,,,,,,,,,,,,00:00,2026-06-03,html5-banner-no-mp4,,2026-06-03,2026-06-03,,,,
24,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR01547339054457028609,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR01547339054457028609?region=IN,YouTubeVideo,2025-07-23,2356,1,5,,,,,,,,,,,,,,2026-06-03,html5-banner-no-mp4,,2026-06-03,2026-06-03,,,,
25,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR01547339054457028609,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR01547339054457028609?region=IN,YouTubeVideo,2025-07-23,2356,2,5,,,,,,,,,,,,,00:00,2026-06-03,html5-banner-no-mp4,,2026-06-03,2026-06-03,,,,
26,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR01547339054457028609,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR01547339054457028609?region=IN,YouTubeVideo,2025-07-23,2356,3,5,,,,,,,,,,,,,,2026-06-03,html5-banner-no-mp4,,2026-06-03,2026-06-03,,,,
27,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR01547339054457028609,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR01547339054457028609?region=IN,YouTubeVideo,2025-07-23,2356,4,5,,,,,,,,,,,,,,2026-06-03,html5-banner-no-mp4,,2026-06-03,2026-06-03,,,,
28,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR01788401550008254465,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR01788401550008254465?region=IN,YouTubeVideo,2025-11-24,2356,0,5,,,,,,,,,,,,,,2026-06-03,html5-banner-no-mp4,,2026-06-03,2026-06-03,,,,
29,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR01788401550008254465,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR01788401550008254465?region=IN,YouTubeVideo,2025-11-24,2356,1,5,,,,,,,,,,,,,,2026-06-03,html5-banner-no-mp4,,2026-06-03,2026-06-03,,,,
30,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR01788401550008254465,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR01788401550008254465?region=IN,YouTubeVideo,2025-11-24,2356,2,5,Unlock Fluency with AI Teacher,CATEGORY,,,,,,,,,,,00:00,2026-06-03,html5-banner-no-mp4,,2026-06-03,2026-06-03,,,,
31,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR01788401550008254465,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR01788401550008254465?region=IN,YouTubeVideo,2025-11-24,2356,3,5,SpeakX: ஸ்போகன் இங்கிலீஷ் ஆப் !@~!@~ Unlock Fluency with AI Teacher,பதிவிறக்கங்கள்,,,,,,,,,,,00:00,2026-06-03,html5-banner-no-mp4,,2026-06-03,2026-06-03,,,,
32,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR01788401550008254465,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR01788401550008254465?region=IN,YouTubeVideo,2025-11-24,2356,4,5,,,,,,,,,,,,,,2026-06-03,html5-banner-no-mp4,,2026-06-03,2026-06-03,,,,
33,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR02024463535395831809,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR02024463535395831809?region=IN,YouTubeVideo,2025-11-13,2356,0,5,,,,,,,,,,,,,,2026-06-03,html5-banner-no-mp4,,2026-06-03,2026-06-03,,,,
34,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR02024463535395831809,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR02024463535395831809?region=IN,YouTubeVideo,2025-11-13,2356,1,5,,,,,,,,,,,,,,2026-06-03,html5-banner-no-mp4,,2026-06-03,2026-06-03,,,,
35,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR02024463535395831809,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR02024463535395831809?region=IN,YouTubeVideo,2025-11-13,2356,2,5,,,,,,,,,,,,,00:00,2026-06-03,html5-banner-no-mp4,,2026-06-03,2026-06-03,,,,
36,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR02024463535395831809,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR02024463535395831809?region=IN,YouTubeVideo,2025-11-13,2356,3,5,,,,,,,,,,,,,00:00,2026-06-03,html5-banner-no-mp4,,2026-06-03,2026-06-03,,,,
37,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR02024463535395831809,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR02024463535395831809?region=IN,YouTubeVideo,2025-11-13,2356,4,5,,,,,,,,,,,,,,2026-06-03,html5-banner-no-mp4,,2026-06-03,2026-06-03,,,,
38,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR02126387876743610369,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR02126387876743610369?region=IN,YouTubeVideo,2026-01-28,2356,0,5,इंस्टॉल करा,,,,,,,,,,,,00:00,2026-06-03,html5-banner-no-mp4,,2026-06-03,2026-06-03,,,,
39,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR02126387876743610369,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR02126387876743610369?region=IN,YouTubeVideo,2026-01-28,2356,1,5,Practice English speaking daily with AI feedback. Speak fluently &amp; confidently!,,,,,,,,,,,,00:00,2026-06-03,html5-banner-no-mp4,,2026-06-03,2026-06-03,,,,
40,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR02126387876743610369,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR02126387876743610369?region=IN,YouTubeVideo,2026-01-28,2356,2,5,,,,,,,,,,,,,,2026-06-03,html5-banner-no-mp4,,2026-06-03,2026-06-03,,,,
41,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR02126387876743610369,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR02126387876743610369?region=IN,YouTubeVideo,2026-01-28,2356,3,5,,,,,,,,,,,,,,2026-06-03,html5-banner-no-mp4,,2026-06-03,2026-06-03,,,,
42,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR02126387876743610369,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR02126387876743610369?region=IN,YouTubeVideo,2026-01-28,2356,4,5,,,,,,,,,,,,,,2026-06-03,html5-banner-no-mp4,,2026-06-03,2026-06-03,,,,
43,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR02137283324010299393,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR02137283324010299393?region=IN,YouTubeVideo,2026-01-16,"2050,2356",0,5,,,,,,,,,,,,,,2026-06-03,html5-banner-no-mp4,,2026-06-03,2026-06-03,,,,
44,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR02137283324010299393,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR02137283324010299393?region=IN,YouTubeVideo,2026-01-16,"2050,2356",1,5,"ವ್ಯಾಕರಣ, fluency, ಶಬ್ದಕೋಶ—all in one. ಸುಲಭ English ಪಾಠಗಳು ಕನ್ನಡಿಗರಿಗೆ",ಇನ್\u200cಸ್ಟಾಲ್,,,,,,,,,,,00:00,2026-06-03,html5-banner-no-mp4,,2026-06-03,2026-06-03,,,,
45,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR02137283324010299393,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR02137283324010299393?region=IN,YouTubeVideo,2026-01-16,"2050,2356",2,5,,,,,,,,,,,,,,2026-06-03,html5-banner-no-mp4,,2026-06-03,2026-06-03,,,,
46,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR02137283324010299393,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR02137283324010299393?region=IN,YouTubeVideo,2026-01-16,"2050,2356",3,5,,,,,,,,,,,,,,2026-06-03,html5-banner-no-mp4,,2026-06-03,2026-06-03,,,,
47,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR02137283324010299393,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR02137283324010299393?region=IN,YouTubeVideo,2026-01-16,"2050,2356",4,5,,,,,,,,,,,,,,2026-06-03,html5-banner-no-mp4,,2026-06-03,2026-06-03,,,,
48,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR02271950408668676097,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR02271950408668676097?region=IN,YouTubeVideo,2025-11-13,2356,0,4,,,,,,,,,,,,,00:00,2026-06-03,html5-banner-no-mp4,,2026-06-03,2026-06-03,,,,
49,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR02271950408668676097,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR02271950408668676097?region=IN,YouTubeVideo,2025-11-13,2356,1,4,,,,,,,,,,,,,00:00,2026-06-03,html5-banner-no-mp4,,2026-06-03,2026-06-03,,,,
50,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR02271950408668676097,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR02271950408668676097?region=IN,YouTubeVideo,2025-11-13,2356,2,4,,,,,,,,,,,,,00:00,2026-06-03,html5-banner-no-mp4,,2026-06-03,2026-06-03,,,,
51,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR02271950408668676097,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR02271950408668676097?region=IN,YouTubeVideo,2025-11-13,2356,3,4,,,,,,,,,,,,,00:00,2026-06-03,html5-banner-no-mp4,,2026-06-03,2026-06-03,,,,
52,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR02394903914920017921,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR02394903914920017921?region=IN,YouTubeVideo,2025-08-06,2356,0,5,,,,,,,,,,,,,00:00,2026-06-03,html5-banner-no-mp4,,2026-06-03,2026-06-03,,,,
53,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR02394903914920017921,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR02394903914920017921?region=IN,YouTubeVideo,2025-08-06,2356,1,5,,,,,,,,,,,,,00:00,2026-06-03,html5-banner-no-mp4,,2026-06-03,2026-06-03,,,,
54,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR02394903914920017921,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR02394903914920017921?region=IN,YouTubeVideo,2025-08-06,2356,2,5,Want to learn English quickly? Learn and practice daily with personal AI teacher,,,,,,,,,,,,00:00,2026-06-03,html5-banner-no-mp4,,2026-06-03,2026-06-03,,,,
55,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR02394903914920017921,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR02394903914920017921?region=IN,YouTubeVideo,2025-08-06,2356,3,5,Want to learn English quickly? Learn and practice daily with personal AI teacher,,,,,,,,,,,,00:00,2026-06-03,html5-banner-no-mp4,,2026-06-03,2026-06-03,,,,
56,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR02394903914920017921,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR02394903914920017921?region=IN,YouTubeVideo,2025-08-06,2356,4,5,,,,,,,,,,,,,,2026-06-03,html5-banner-no-mp4,,2026-06-03,2026-06-03,,,,
62,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR02638435226392461313,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR02638435226392461313?region=IN,YouTubeVideo,2025-11-06,"2180,2434,2250,2800,2840,2524,2104,2528,2012,2736,2356,2050,2818,2706,2360,2566,2120,2404,2422,2862,2288,2004,2368,2024,2834,2586,2716,2504,2512,2231,2788,2454,2682,2276,2894,2710,2144,2608",0,4,,,,,,,,,,,,,00:00,2026-06-03,html5-banner-no-mp4,,2026-06-03,2026-06-03,,,,
63,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR02638435226392461313,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR02638435226392461313?region=IN,YouTubeVideo,2025-11-06,"2180,2434,2250,2800,2840,2524,2104,2528,2012,2736,2356,2050,2818,2706,2360,2566,2120,2404,2422,2862,2288,2004,2368,2024,2834,2586,2716,2504,2512,2231,2788,2454,2682,2276,2894,2710,2144,2608",1,4,,,,,,,,,,,,,00:00,2026-06-03,html5-banner-no-mp4,,2026-06-03,2026-06-03,,,,
64,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR02638435226392461313,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR02638435226392461313?region=IN,YouTubeVideo,2025-11-06,"2180,2434,2250,2800,2840,2524,2104,2528,2012,2736,2356,2050,2818,2706,2360,2566,2120,2404,2422,2862,2288,2004,2368,2024,2834,2586,2716,2504,2512,2231,2788,2454,2682,2276,2894,2710,2144,2608",2,4,,,,,,,,,,,,,00:00,2026-06-03,html5-banner-no-mp4,,2026-06-03,2026-06-03,,,,
65,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR02638435226392461313,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR02638435226392461313?region=IN,YouTubeVideo,2025-11-06,"2180,2434,2250,2800,2840,2524,2104,2528,2012,2736,2356,2050,2818,2706,2360,2566,2120,2404,2422,2862,2288,2004,2368,2024,2834,2586,2716,2504,2512,2231,2788,2454,2682,2276,2894,2710,2144,2608",3,4,,,,,,,,,,,,,00:00,2026-06-03,html5-banner-no-mp4,,2026-06-03,2026-06-03,,,,
72,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR03483707742550491137,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR03483707742550491137?region=IN,YouTubeVideo,2026-06-03,2356,1,5,,,,,,,,,,,,,,2026-06-03,html5-banner-no-mp4,,2026-06-03,2026-06-03,,,,
73,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR03483707742550491137,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR03483707742550491137?region=IN,YouTubeVideo,2026-06-03,2356,2,5,,,,,,,,,,,,,00:00,2026-06-03,html5-banner-no-mp4,,2026-06-03,2026-06-03,,,,
74,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR03483707742550491137,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR03483707742550491137?region=IN,YouTubeVideo,2026-06-03,2356,3,5,,,,,,,,,,,,,,2026-06-03,html5-banner-no-mp4,,2026-06-03,2026-06-03,,,,
75,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR03483707742550491137,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR03483707742550491137?region=IN,YouTubeVideo,2026-06-03,2356,4,5,,,,,,,,,,,,,,2026-06-03,html5-banner-no-mp4,,2026-06-03,2026-06-03,,,,
76,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR03631499697509629953,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR03631499697509629953?region=IN,YouTubeVideo,2025-11-24,2356,0,5,,,,,,,,,,,,,,2026-06-03,html5-banner-no-mp4,,2026-06-03,2026-06-03,,,,
77,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR03631499697509629953,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR03631499697509629953?region=IN,YouTubeVideo,2025-11-24,2356,1,5,,,,,,,,,,,,,00:00,2026-06-03,html5-banner-no-mp4,,2026-06-03,2026-06-03,,,,
78,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR03631499697509629953,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR03631499697509629953?region=IN,YouTubeVideo,2025-11-24,2356,2,5,,,,,,,,,,,,,00:00,2026-06-03,html5-banner-no-mp4,,2026-06-03,2026-06-03,,,,
79,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR03631499697509629953,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR03631499697509629953?region=IN,YouTubeVideo,2025-11-24,2356,3,5,,,,,,,,,,,,,,2026-06-03,html5-banner-no-mp4,,2026-06-03,2026-06-03,,,,
80,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR03631499697509629953,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR03631499697509629953?region=IN,YouTubeVideo,2025-11-24,2356,4,5,,,,,,,,,,,,,,2026-06-03,html5-banner-no-mp4,,2026-06-03,2026-06-03,,,,
81,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR04148213537715519489,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR04148213537715519489?region=IN,YouTubeVideo,2025-11-15,2356,0,5,,,,,,,,,,,,,,2026-06-03,html5-banner-no-mp4,,2026-06-03,2026-06-03,,,,
82,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR04148213537715519489,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR04148213537715519489?region=IN,YouTubeVideo,2025-11-15,2356,1,5,Master English skills @₹1,CATEGORY,,,,,,,,,,,00:00,2026-06-03,html5-banner-no-mp4,,2026-06-03,2026-06-03,,,,
83,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR04148213537715519489,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR04148213537715519489?region=IN,YouTubeVideo,2025-11-15,2356,2,5,Master English skills @₹1,CATEGORY,,,,,,,,,,,00:00,2026-06-03,html5-banner-no-mp4,,2026-06-03,2026-06-03,,,,
84,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR04148213537715519489,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR04148213537715519489?region=IN,YouTubeVideo,2025-11-15,2356,3,5,speakX: AI इंग्लिश स्पीकिंग !@~!@~ Practice English Daily,CATEGORY,,,,,,,,,,,00:00,2026-06-03,html5-banner-no-mp4,,2026-06-03,2026-06-03,,,,
85,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR04148213537715519489,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR04148213537715519489?region=IN,YouTubeVideo,2025-11-15,2356,4,5,,,,,,,,,,,,,,2026-06-03,html5-banner-no-mp4,,2026-06-03,2026-06-03,,,,
86,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR04170532215010099201,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR04170532215010099201?region=IN,YouTubeVideo,2025-08-06,"2524,2586,2050,2356",0,4,10 din me faraatedaar english bolna seekhe SpeakX App ke sath. Trial shuru kare @₹1/day,,,,,,,,,,,,00:00,2026-06-03,html5-banner-no-mp4,,2026-06-03,2026-06-03,,,,
87,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR04170532215010099201,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR04170532215010099201?region=IN,YouTubeVideo,2025-08-06,"2524,2586,2050,2356",1,4,,,,,,,,,,,,,00:00,2026-06-03,html5-banner-no-mp4,,2026-06-03,2026-06-03,,,,
88,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR04170532215010099201,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR04170532215010099201?region=IN,YouTubeVideo,2025-08-06,"2524,2586,2050,2356",2,4,,,,,,,,,,,,,00:00,2026-06-03,html5-banner-no-mp4,,2026-06-03,2026-06-03,,,,
89,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR04170532215010099201,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR04170532215010099201?region=IN,YouTubeVideo,2025-08-06,"2524,2586,2050,2356",3,4,,,,,,,,,,,,,,2026-06-03,html5-banner-no-mp4,,2026-06-03,2026-06-03,,,,
90,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR04362785087301877761,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR04362785087301877761?region=IN,YouTubeVideo,2025-09-02,2356,0,5,,,,,,,,,,,,,00:00,2026-06-03,html5-banner-no-mp4,,2026-06-03,2026-06-03,,,,
91,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR04362785087301877761,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR04362785087301877761?region=IN,YouTubeVideo,2025-09-02,2356,1,5,,,,,,,,,,,,,,2026-06-03,html5-banner-no-mp4,,2026-06-03,2026-06-03,,,,
92,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR04362785087301877761,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR04362785087301877761?region=IN,YouTubeVideo,2025-09-02,2356,2,5,,,,,,,,,,,,,00:00,2026-06-03,html5-banner-no-mp4,,2026-06-03,2026-06-03,,,,
93,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR04362785087301877761,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR04362785087301877761?region=IN,YouTubeVideo,2025-09-02,2356,3,5,,,,,,,,,,,,,,2026-06-03,html5-banner-no-mp4,,2026-06-03,2026-06-03,,,,
